"transaction_id","merchant_id","customer_id","payment_method","bank","failure_code","failure_stage","amount","timestamp","retry_count","is_recurring","recovery_probability","recovery_status"
"814","MERCH018","CUST0806","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9595","2026-08-23 13:33:53","0","False","0.4","recovered"
"815","MERCH038","CUST0047","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3057","2026-08-22 03:26:09","0","False","0.45","recovered"
"816","MERCH006","CUST0118","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3092","2026-08-14 09:44:33","1","True","0.43","not_recovered"
"817","MERCH044","CUST0174","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1058","2026-08-16 11:13:24","0","False","0.45","recovered"
"818","MERCH021","CUST0265","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4025","2026-08-30 23:33:38","1","False","0.4","unknown"
"819","MERCH049","CUST0517","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5315","2026-08-24 13:33:31","1","True","0.43","recovered"
"820","MERCH041","CUST0240","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9703","2026-08-06 22:16:01","0","False","0.55","not_recovered"
"821","MERCH020","CUST0582","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8299","2026-08-11 21:02:40","1","True","0.43","not_recovered"
"822","MERCH011","CUST0801","UPI","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","9195","2026-08-23 22:19:03","0","False","0.05","not_recovered"
"823","MERCH040","CUST0297","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8000","2026-08-15 06:25:15","1","False","0.4","recovered"
"824","MERCH023","CUST0863","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8850","2026-08-29 08:02:15","0","True","0.48","not_recovered"
"825","MERCH009","CUST0743","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8370","2026-08-17 10:51:03","2","False","0.35","not_recovered"
"826","MERCH049","CUST0725","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5369","2026-08-18 14:01:39","0","False","0.45","recovered"
"827","MERCH045","CUST0137","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","256","2026-08-10 10:11:02","0","False","0.45","not_recovered"
"828","MERCH049","CUST0403","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","7393","2026-08-07 23:47:22","0","False","0.55","not_recovered"
"829","MERCH023","CUST0397","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6169","2026-08-11 08:51:02","0","False","0.45","recovered"
"830","MERCH018","CUST0697","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5067","2026-08-12 17:39:20","0","False","0.45","recovered"
"831","MERCH018","CUST0505","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6589","2026-08-07 09:15:43","2","False","0.35","not_recovered"
"832","MERCH036","CUST0199","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","1165","2026-08-08 04:28:03","0","False","0.55","recovered"
"833","MERCH034","CUST0747","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","478","2026-08-27 20:55:18","1","False","0.35","not_recovered"
"834","MERCH001","CUST0961","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5392","2026-08-22 23:57:18","2","False","0.3","recovered"
"835","MERCH034","CUST0478","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","812","2026-08-12 21:37:03","0","False","0.55","recovered"
"836","MERCH021","CUST0006","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9468","2026-08-03 05:33:37","3","False","0.3","not_recovered"
"837","MERCH005","CUST0940","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5192","2026-08-05 01:13:07","1","True","0.43","not_recovered"
"838","MERCH002","CUST0607","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7859","2026-08-13 13:42:30","3","False","0.3","not_recovered"
"839","MERCH034","CUST0814","UPI","SBI","BANK_TIMEOUT","BANK_RESPONSE","7284","2026-08-06 15:27:52","1","False","0.45","recovered"
"840","MERCH004","CUST0939","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1165","2026-08-08 04:35:23","0","False","0.45","recovered"
"841","MERCH040","CUST0642","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1014","2026-08-29 03:34:58","0","False","0.45","recovered"
"842","MERCH040","CUST0771","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","273","2026-08-24 00:15:44","0","False","0.4","not_recovered"
"843","MERCH040","CUST0104","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","5477","2026-08-30 12:51:07","0","True","0.58","unknown"
"844","MERCH039","CUST0731","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","2164","2026-08-26 16:54:32","0","False","0.4","not_recovered"
"845","MERCH029","CUST0191","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","1091","2026-08-08 04:45:31","0","False","0.5","not_recovered"
"846","MERCH049","CUST0367","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5157","2026-08-31 06:55:47","0","False","0.45","unknown"
"847","MERCH001","CUST0531","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9266","2026-08-04 15:37:19","0","True","0.48","recovered"
"848","MERCH013","CUST0805","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7894","2026-08-24 16:33:47","1","False","0.4","not_recovered"
"849","MERCH022","CUST0631","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1817","2026-08-24 01:18:01","2","False","0.35","not_recovered"
"850","MERCH001","CUST0655","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","3592","2026-08-13 14:28:38","0","False","0.55","not_recovered"
"851","MERCH048","CUST0385","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","210","2026-08-19 14:42:45","0","False","0.45","not_recovered"
"852","MERCH010","CUST0298","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","5996","2026-08-04 03:09:10","3","True","0.38","recovered"
"853","MERCH015","CUST0907","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9185","2026-08-13 22:34:08","0","True","0.48","not_recovered"
"854","MERCH007","CUST0022","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","1918","2026-08-18 10:14:42","3","False","0.35","recovered"
"855","MERCH024","CUST0677","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","1171","2026-08-07 18:03:17","0","False","0.4","not_recovered"
"856","MERCH013","CUST0546","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7137","2026-08-13 20:55:15","2","False","0.35","not_recovered"
"857","MERCH035","CUST0302","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4688","2026-08-08 03:20:05","2","False","0.35","not_recovered"
"858","MERCH014","CUST0745","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","1162","2026-08-10 03:04:27","0","False","0.5","not_recovered"
"859","MERCH033","CUST0384","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6225","2026-08-27 12:13:24","1","False","0.4","not_recovered"
"860","MERCH018","CUST0596","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3425","2026-08-23 22:42:41","2","False","0.35","recovered"
"861","MERCH025","CUST0586","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1488","2026-08-08 12:30:22","1","False","0.4","not_recovered"
"862","MERCH015","CUST0598","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","5611","2026-08-22 16:26:42","0","False","0.55","recovered"
"863","MERCH032","CUST0325","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7336","2026-08-13 08:23:08","0","True","0.48","not_recovered"
"864","MERCH019","CUST0863","UPI","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","1712","2026-08-07 18:09:53","0","True","0.08","not_recovered"
"865","MERCH013","CUST0692","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4596","2026-08-11 06:06:52","1","False","0.4","not_recovered"
"866","MERCH049","CUST0734","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","4717","2026-08-18 19:51:21","1","False","0.45","recovered"
"867","MERCH038","CUST0776","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","2545","2026-08-21 07:07:38","0","False","0.5","recovered"
"868","MERCH015","CUST0529","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1506","2026-08-17 04:45:31","2","False","0.35","not_recovered"
"869","MERCH027","CUST0215","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","593","2026-08-20 04:33:26","0","False","0.4","recovered"
"870","MERCH048","CUST0010","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6967","2026-08-22 15:59:56","1","False","0.4","not_recovered"
"871","MERCH035","CUST0307","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","627","2026-08-08 18:06:13","0","False","0.55","recovered"
"872","MERCH041","CUST0819","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6500","2026-08-05 02:13:35","0","True","0.48","recovered"
"873","MERCH037","CUST0986","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1809","2026-08-28 20:10:59","0","False","0.45","not_recovered"
"874","MERCH002","CUST0192","UPI","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","6422","2026-08-15 18:40:17","0","False","0.4","not_recovered"
"875","MERCH030","CUST0059","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6831","2026-08-20 23:40:14","0","True","0.48","not_recovered"
"876","MERCH031","CUST0761","UPI","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","3482","2026-08-08 07:22:55","2","False","0.0","not_recovered"
"877","MERCH043","CUST0487","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","8332","2026-08-24 06:43:22","0","True","0.58","recovered"
"878","MERCH005","CUST0845","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","9426","2026-08-25 20:00:29","0","False","0.55","not_recovered"
"879","MERCH019","CUST0662","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","4973","2026-08-20 23:39:11","1","False","0.45","recovered"
"880","MERCH016","CUST0184","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","3105","2026-08-29 14:29:05","0","False","0.55","recovered"
"881","MERCH011","CUST0281","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","3659","2026-08-25 22:57:16","0","False","0.5","recovered"
"882","MERCH024","CUST0079","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","2800","2026-08-14 06:29:40","0","True","0.58","recovered"
"883","MERCH041","CUST0712","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6642","2026-08-11 10:29:47","0","True","0.48","recovered"
"884","MERCH009","CUST0335","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","1452","2026-08-28 14:57:56","1","False","0.5","recovered"
"885","MERCH031","CUST0841","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","395","2026-08-31 11:11:34","0","False","0.45","unknown"
"886","MERCH035","CUST0760","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","283","2026-08-15 06:21:43","0","False","0.45","recovered"
"887","MERCH003","CUST0915","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","8666","2026-08-06 23:45:46","0","False","0.5","recovered"
"888","MERCH001","CUST0050","CARD","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","6238","2026-08-13 13:55:10","0","True","0.08","recovered"
"889","MERCH001","CUST0346","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1682","2026-08-10 03:35:51","1","True","0.43","not_recovered"
"890","MERCH021","CUST0331","UPI","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","6572","2026-08-22 18:31:00","0","False","0.05","not_recovered"
"891","MERCH012","CUST0016","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3585","2026-08-24 06:30:45","0","False","0.45","recovered"
"892","MERCH040","CUST0378","UPI","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","6835","2026-08-16 15:18:46","1","False","0.35","not_recovered"
"893","MERCH046","CUST0550","UPI","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","9928","2026-08-17 17:54:00","3","False","0.0","not_recovered"
"894","MERCH050","CUST0711","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5309","2026-08-25 09:43:21","0","True","0.48","not_recovered"
"895","MERCH029","CUST0392","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2132","2026-08-16 23:50:05","0","False","0.45","recovered"
"896","MERCH006","CUST0062","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","3409","2026-08-09 08:42:32","0","False","0.55","recovered"
"897","MERCH047","CUST0613","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5302","2026-08-03 22:08:45","0","False","0.45","not_recovered"
"898","MERCH019","CUST0769","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5527","2026-08-18 15:18:27","0","False","0.4","not_recovered"
"899","MERCH043","CUST0255","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","3107","2026-08-23 11:23:16","1","True","0.53","recovered"
"900","MERCH013","CUST0054","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2945","2026-08-30 18:27:53","0","False","0.45","unknown"
"901","MERCH014","CUST0242","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","5203","2026-08-09 23:15:31","1","False","0.45","recovered"
"902","MERCH016","CUST0311","CARD","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","3399","2026-08-15 04:44:26","2","False","0.0","not_recovered"
"903","MERCH024","CUST0408","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","7025","2026-08-26 12:42:30","1","False","0.5","recovered"
"904","MERCH031","CUST0021","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5018","2026-08-30 21:26:19","0","False","0.4","unknown"
"905","MERCH012","CUST0264","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4740","2026-08-20 05:04:40","1","False","0.4","recovered"
"906","MERCH046","CUST0481","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","168","2026-08-02 14:57:10","2","False","0.3","not_recovered"
"907","MERCH026","CUST0948","CARD","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","6213","2026-08-20 15:26:09","0","False","0.05","not_recovered"
"908","MERCH027","CUST0907","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","9366","2026-08-09 21:09:57","0","False","0.55","recovered"
"909","MERCH049","CUST0740","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","6132","2026-08-04 19:13:50","1","False","0.45","not_recovered"
"910","MERCH016","CUST0490","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","562","2026-08-09 04:17:51","0","False","0.5","not_recovered"
"911","MERCH017","CUST0254","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1612","2026-08-20 15:47:51","0","False","0.45","not_recovered"
"912","MERCH034","CUST0932","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7093","2026-08-14 06:36:58","1","False","0.4","not_recovered"
"913","MERCH025","CUST0601","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","1556","2026-08-07 07:18:48","1","False","0.45","recovered"
"914","MERCH010","CUST0276","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","205","2026-08-10 04:11:55","2","True","0.43","recovered"
"915","MERCH045","CUST0428","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","2895","2026-08-10 13:31:20","0","False","0.5","recovered"
"916","MERCH012","CUST0515","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","3582","2026-08-11 00:17:02","0","False","0.55","not_recovered"
"917","MERCH013","CUST0266","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","1889","2026-08-10 01:33:03","0","True","0.53","recovered"
"918","MERCH005","CUST0351","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","1751","2026-08-02 11:04:33","0","False","0.55","recovered"
"919","MERCH038","CUST0809","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","218","2026-08-20 05:40:56","1","False","0.4","not_recovered"
"920","MERCH032","CUST0485","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5720","2026-08-17 07:15:44","2","False","0.35","not_recovered"
"921","MERCH025","CUST0626","UPI","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","1741","2026-08-02 03:35:38","0","False","0.4","not_recovered"
"922","MERCH009","CUST0027","UPI","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","4172","2026-08-19 21:15:06","0","False","0.05","not_recovered"
"923","MERCH033","CUST0424","UPI","SBI","CARD_BLOCKED","CARD_AUTHORIZATION","5378","2026-08-02 19:22:32","1","False","0.0","not_recovered"
"924","MERCH048","CUST0334","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6656","2026-08-31 17:43:18","1","False","0.45","unknown"
"925","MERCH031","CUST0675","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3296","2026-08-08 22:47:42","2","False","0.35","not_recovered"
"926","MERCH046","CUST0517","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","1526","2026-08-16 15:05:46","2","False","0.45","not_recovered"
"927","MERCH030","CUST0173","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","8958","2026-08-13 16:40:14","0","True","0.58","not_recovered"
"928","MERCH045","CUST0092","UPI","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","578","2026-08-09 18:41:15","2","False","0.0","not_recovered"
"929","MERCH018","CUST0226","CARD","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","2116","2026-08-08 14:10:03","2","False","0.0","not_recovered"
"930","MERCH045","CUST0341","UPI","SBI","BANK_TIMEOUT","BANK_RESPONSE","6276","2026-08-20 12:39:18","1","False","0.45","not_recovered"
"931","MERCH028","CUST0828","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4867","2026-08-06 06:09:18","0","False","0.45","not_recovered"
"932","MERCH013","CUST0763","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5234","2026-08-20 10:57:33","1","True","0.43","recovered"
"933","MERCH035","CUST0195","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6080","2026-08-08 03:09:31","0","False","0.45","recovered"
"934","MERCH026","CUST0010","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4963","2026-08-12 15:02:30","0","False","0.45","not_recovered"
"935","MERCH010","CUST0765","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2122","2026-08-15 06:35:43","3","False","0.3","not_recovered"
"936","MERCH014","CUST0507","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5558","2026-08-09 09:54:39","2","False","0.35","not_recovered"
"937","MERCH015","CUST0718","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","6519","2026-08-16 12:28:43","3","False","0.25","not_recovered"
"938","MERCH002","CUST0562","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","7856","2026-08-18 21:48:26","1","False","0.5","not_recovered"
"939","MERCH019","CUST0290","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5398","2026-08-30 04:11:45","2","True","0.38","unknown"
"940","MERCH046","CUST0312","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","7339","2026-08-25 10:05:07","0","True","0.58","recovered"
"941","MERCH048","CUST0201","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","9531","2026-08-06 22:46:40","1","False","0.45","recovered"
"942","MERCH028","CUST0696","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7863","2026-08-10 17:17:14","3","True","0.33","not_recovered"
"943","MERCH022","CUST0608","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6719","2026-08-13 21:26:48","0","False","0.5","recovered"
"944","MERCH045","CUST0611","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","1568","2026-08-24 12:13:08","2","False","0.4","recovered"
"945","MERCH042","CUST0456","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1453","2026-08-07 22:12:01","0","False","0.45","not_recovered"
"946","MERCH002","CUST0601","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","1649","2026-08-30 18:45:14","0","False","0.5","unknown"
"947","MERCH042","CUST0720","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","1729","2026-08-17 18:55:09","0","False","0.55","not_recovered"
"948","MERCH012","CUST0416","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","8888","2026-08-27 17:35:48","0","False","0.55","not_recovered"
"949","MERCH046","CUST0839","UPI","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","2022","2026-08-10 18:29:20","2","False","0.0","not_recovered"
"950","MERCH029","CUST0820","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9522","2026-08-12 00:16:30","1","True","0.43","recovered"
"951","MERCH049","CUST0036","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","6056","2026-08-28 10:18:12","0","False","0.55","not_recovered"
"952","MERCH016","CUST0308","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","7389","2026-08-08 18:56:34","1","False","0.45","not_recovered"
"953","MERCH023","CUST0621","UPI","SBI","BANK_TIMEOUT","BANK_RESPONSE","832","2026-08-13 12:14:30","0","True","0.53","not_recovered"
"954","MERCH014","CUST0981","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","4644","2026-08-08 05:42:14","1","False","0.5","not_recovered"
"955","MERCH017","CUST0391","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","4264","2026-08-22 15:33:39","3","True","0.43","recovered"
"956","MERCH041","CUST0751","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","9334","2026-08-26 19:51:22","1","False","0.45","recovered"
"957","MERCH028","CUST0389","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2141","2026-08-27 19:12:27","0","False","0.45","recovered"
"958","MERCH041","CUST0092","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","2497","2026-08-12 23:02:09","0","True","0.53","not_recovered"
"959","MERCH015","CUST0388","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5122","2026-08-30 14:01:59","2","False","0.35","unknown"
